Date,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition,Temperature (°C),Wind Speed (m/s),Pressure (Pa)
2021/3/30 4:00 AM,16 °F,10 °F,79 %,WSW,5 mph,0 mph,29.62 in,0.0 in,Fair,-8.88888888888889,2.2352,100304.8718
2021/3/30 5:00 AM,16 °F,12 °F,86 %,CALM,0 mph,0 mph,29.64 in,0.0 in,Fair,-8.88888888888889,0.0,100372.5996
2021/3/30 6:00 AM,12 °F,10 °F,92 %,E,3 mph,0 mph,29.66 in,0.0 in,Fair,-11.11111111111111,1.34112,100440.3274
2021/3/30 7:00 AM,16 °F,12 °F,86 %,SE,2 mph,0 mph,29.68 in,0.0 in,Partly Cloudy,-8.88888888888889,0.89408,100508.0552
2021/3/30 8:00 AM,19 °F,14 °F,80 %,E,7 mph,0 mph,29.68 in,0.0 in,Mostly Cloudy,-7.222222222222222,3.12928,100508.0552
2021/3/30 9:00 AM,21 °F,16 °F,80 %,E,12 mph,0 mph,29.66 in,0.0 in,Cloudy,-6.111111111111111,5.36448,100440.3274
2021/3/30 10:00 AM,23 °F,18 °F,80 %,E,15 mph,0 mph,29.63 in,0.0 in,Mostly Cloudy,-5.0,6.7056,100338.73569999999
2021/3/30 11:00 AM,27 °F,19 °F,74 %,E,16 mph,0 mph,29.60 in,0.0 in,Mostly Cloudy,-2.7777777777777777,7.15264,100237.144
2021/3/30 12:00 PM,28 °F,21 °F,74 %,E,17 mph,0 mph,29.56 in,0.0 in,Mostly Cloudy,-2.2222222222222223,7.59968,100101.6884
2021/3/30 1:00 PM,32 °F,23 °F,69 %,E,21 mph,0 mph,29.51 in,0.0 in,Mostly Cloudy / Windy,0.0,9.38784,99932.3689
2021/3/30 2:00 PM,36 °F,25 °F,65 %,E,21 mph,0 mph,29.48 in,0.0 in,Mostly Cloudy / Windy,2.2222222222222223,9.38784,99830.7772
2021/3/30 3:00 PM,36 °F,25 °F,65 %,E,18 mph,0 mph,29.45 in,0.0 in,Cloudy,2.2222222222222223,8.04672,99729.18549999999
2021/3/30 4:00 PM,39 °F,28 °F,65 %,E,15 mph,0 mph,29.43 in,0.0 in,Cloudy,3.888888888888889,6.7056,99661.4577
2021/3/30 5:00 PM,41 °F,28 °F,61 %,E,15 mph,0 mph,29.40 in,0.0 in,Cloudy,5.0,6.7056,99559.866
2021/3/30 6:00 PM,39 °F,30 °F,70 %,E,13 mph,0 mph,29.40 in,0.0 in,Cloudy,3.888888888888889,5.81152,99559.866
2021/3/30 7:00 PM,37 °F,30 °F,75 %,E,10 mph,0 mph,29.39 in,0.0 in,Mostly Cloudy,2.7777777777777777,4.4704,99526.0021
2021/3/30 8:00 PM,39 °F,30 °F,70 %,E,15 mph,0 mph,29.37 in,0.0 in,Mostly Cloudy,3.888888888888889,6.7056,99458.2743
2021/3/30 9:00 PM,39 °F,28 °F,65 %,E,15 mph,0 mph,29.37 in,0.0 in,Cloudy,3.888888888888889,6.7056,99458.2743
2021/3/30 10:00 PM,39 °F,28 °F,65 %,E,14 mph,0 mph,29.38 in,0.0 in,Cloudy,3.888888888888889,6.25856,99492.13819999999
2021/3/30 11:00 PM,37 °F,28 °F,70 %,E,14 mph,0 mph,29.37 in,0.0 in,Cloudy,2.7777777777777777,6.25856,99458.2743
2021/3/31 12:00 AM,37 °F,28 °F,70 %,E,14 mph,0 mph,29.37 in,0.0 in,Cloudy,2.7777777777777777,6.25856,99458.2743
2021/3/31 1:00 AM,37 °F,28 °F,70 %,E,12 mph,17 mph,29.36 in,0.0 in,Cloudy,2.7777777777777777,5.36448,99424.4104
2021/3/31 2:00 AM,37 °F,28 °F,70 %,E,9 mph,0 mph,29.35 in,0.0 in,Cloudy,2.7777777777777777,4.02336,99390.5465
2021/3/31 3:00 AM,37 °F,30 °F,75 %,E,8 mph,0 mph,29.34 in,0.0 in,Cloudy,2.7777777777777777,3.57632,99356.6826
2021/3/31 4:00 AM,41 °F,30 °F,65 %,E,9 mph,0 mph,29.33 in,0.0 in,Cloudy,5.0,4.02336,99322.81869999999
2021/3/31 5:00 AM,41 °F,30 °F,65 %,E,8 mph,0 mph,29.30 in,0.0 in,Cloudy,5.0,3.57632,99221.227
2021/3/31 6:00 AM,41 °F,30 °F,65 %,E,9 mph,0 mph,29.31 in,0.0 in,Cloudy,5.0,4.02336,99255.0909
2021/3/31 7:00 AM,37 °F,30 °F,75 %,SE,3 mph,0 mph,29.33 in,0.0 in,Cloudy,2.7777777777777777,1.34112,99322.81869999999
2021/3/31 8:00 AM,37 °F,30 °F,75 %,ESE,6 mph,0 mph,29.33 in,0.0 in,Cloudy,2.7777777777777777,2.68224,99322.81869999999
2021/3/31 9:00 AM,39 °F,32 °F,75 %,ESE,7 mph,0 mph,29.30 in,0.0 in,Mostly Cloudy,3.888888888888889,3.12928,99221.227
2021/3/31 10:00 AM,39 °F,32 °F,75 %,E,9 mph,0 mph,29.28 in,0.0 in,Cloudy,3.888888888888889,4.02336,99153.4992
2021/3/31 11:00 AM,41 °F,32 °F,70 %,E,15 mph,0 mph,29.25 in,0.0 in,Cloudy,5.0,6.7056,99051.9075
2021/3/31 12:00 PM,45 °F,34 °F,66 %,E,12 mph,18 mph,29.21 in,0.0 in,Cloudy,7.222222222222222,5.36448,98916.4519
2021/3/31 1:00 PM,45 °F,32 °F,61 %,E,13 mph,0 mph,29.19 in,0.0 in,Cloudy,7.222222222222222,5.81152,98848.7241
2021/3/31 2:00 PM,45 °F,34 °F,66 %,E,13 mph,0 mph,29.16 in,0.0 in,Mostly Cloudy,7.222222222222222,5.81152,98747.1324
2021/3/31 3:00 PM,46 °F,34 °F,62 %,ESE,10 mph,0 mph,29.16 in,0.0 in,Mostly Cloudy,7.777777777777778,4.4704,98747.1324
2021/3/31 4:00 PM,45 °F,34 °F,66 %,E,3 mph,0 mph,29.15 in,0.0 in,Cloudy,7.222222222222222,1.34112,98713.26849999999
2021/3/31 5:00 PM,45 °F,36 °F,71 %,CALM,0 mph,0 mph,29.16 in,0.0 in,Light Rain Shower,7.222222222222222,0.0,98747.1324
2021/3/31 5:21 PM,52 °F,41 °F,67 %,WSW,18 mph,30 mph,29.17 in,0.0 in,Cloudy,11.11111111111111,8.04672,98780.9963
2021/3/31 6:00 PM,52 °F,43 °F,71 %,WSW,12 mph,22 mph,29.17 in,0.0 in,Light Rain Shower,11.11111111111111,5.36448,98780.9963
2021/3/31 7:00 PM,48 °F,45 °F,87 %,WSW,5 mph,0 mph,29.18 in,0.0 in,Light Rain Shower,8.88888888888889,2.2352,98814.8602
2021/3/31 7:10 PM,45 °F,43 °F,93 %,NW,20 mph,29 mph,29.21 in,0.0 in,Light Rain Shower,7.222222222222222,8.9408,98916.4519
2021/3/31 8:00 PM,41 °F,39 °F,93 %,WNW,13 mph,0 mph,29.26 in,0.0 in,Light Rain Shower,5.0,5.81152,99085.7714
2021/3/31 9:00 PM,37 °F,37 °F,100 %,W,12 mph,0 mph,29.30 in,0.0 in,Light Rain Shower,2.7777777777777777,5.36448,99221.227
2021/3/31 10:00 PM,36 °F,34 °F,93 %,W,9 mph,0 mph,29.33 in,0.0 in,Light Rain Shower,2.2222222222222223,4.02336,99322.81869999999
2021/3/31 11:00 PM,34 °F,32 °F,93 %,W,15 mph,0 mph,29.33 in,0.0 in,Light Snow,1.1111111111111112,6.7056,99322.81869999999
2021/4/1 12:00 AM,34 °F,32 °F,93 %,W,10 mph,0 mph,29.35 in,0.0 in,Cloudy,1.1111111111111112,4.4704,99390.5465
2021/4/1 1:00 AM,34 °F,32 °F,93 %,W,13 mph,0 mph,29.38 in,0.0 in,Cloudy,1.1111111111111112,5.81152,99492.13819999999
2021/4/1 2:00 AM,32 °F,30 °F,93 %,WNW,17 mph,0 mph,29.39 in,0.0 in,Cloudy,0.0,7.59968,99526.0021
2021/4/1 3:00 AM,30 °F,28 °F,93 %,W,16 mph,0 mph,29.39 in,0.0 in,Cloudy,-1.1111111111111112,7.15264,99526.0021
2021/4/1 4:00 AM,28 °F,25 °F,86 %,W,22 mph,0 mph,29.40 in,0.0 in,Cloudy / Windy,-2.2222222222222223,9.83488,99559.866
2021/4/1 5:00 AM,27 °F,23 °F,86 %,WNW,21 mph,0 mph,29.39 in,0.0 in,Cloudy / Windy,-2.7777777777777777,9.38784,99526.0021
2021/4/1 6:00 AM,27 °F,23 °F,86 %,WNW,20 mph,0 mph,29.44 in,0.0 in,Cloudy,-2.7777777777777777,8.9408,99695.3216
2021/4/1 6:15 AM,27 °F,23 °F,86 %,WNW,16 mph,25 mph,29.44 in,0.0 in,Light Snow Shower,-2.7777777777777777,7.15264,99695.3216
2021/4/1 6:27 AM,27 °F,23 °F,86 %,WNW,20 mph,0 mph,29.44 in,0.0 in,Light Snow Shower,-2.7777777777777777,8.9408,99695.3216
2021/4/1 7:00 AM,25 °F,23 °F,93 %,WNW,17 mph,0 mph,29.45 in,0.0 in,Light Snow Shower,-3.888888888888889,7.59968,99729.18549999999
2021/4/1 7:13 AM,25 °F,23 °F,93 %,WNW,17 mph,0 mph,29.45 in,0.0 in,Light Snow Shower,-3.888888888888889,7.59968,99729.18549999999
2021/4/1 8:00 AM,25 °F,21 °F,86 %,WNW,16 mph,0 mph,29.43 in,0.0 in,Light Snow Shower,-3.888888888888889,7.15264,99661.4577
2021/4/1 9:00 AM,23 °F,19 °F,86 %,WNW,20 mph,0 mph,29.45 in,0.0 in,Light Snow Shower,-5.0,8.9408,99729.18549999999
2021/4/1 9:26 AM,21 °F,19 °F,93 %,WNW,18 mph,24 mph,29.45 in,0.0 in,Light Snow Shower,-6.111111111111111,8.04672,99729.18549999999
2021/4/1 9:31 AM,21 °F,18 °F,86 %,WNW,21 mph,0 mph,29.45 in,0.0 in,Light Snow Shower / Windy,-6.111111111111111,9.38784,99729.18549999999
2021/4/1 10:00 AM,21 °F,18 °F,86 %,WNW,23 mph,0 mph,29.46 in,0.0 in,Light Snow Shower / Windy,-6.111111111111111,10.28192,99763.0494
2021/4/1 10:26 AM,21 °F,18 °F,86 %,W,18 mph,24 mph,29.47 in,0.0 in,Light Snow Shower,-6.111111111111111,8.04672,99796.91329999999
2021/4/1 11:00 AM,19 °F,18 °F,93 %,W,20 mph,0 mph,29.45 in,0.0 in,Light Snow Shower,-7.222222222222222,8.9408,99729.18549999999
2021/4/1 12:00 PM,19 °F,18 °F,93 %,W,20 mph,0 mph,29.43 in,0.0 in,Light Snow Shower,-7.222222222222222,8.9408,99661.4577
2021/4/1 1:00 PM,21 °F,18 °F,86 %,WNW,21 mph,0 mph,29.39 in,0.0 in,Light Snow Shower / Windy,-6.111111111111111,9.38784,99526.0021
2021/4/1 2:00 PM,21 °F,18 °F,86 %,WNW,21 mph,28 mph,29.40 in,0.0 in,Light Snow Shower / Windy,-6.111111111111111,9.38784,99559.866
2021/4/1 3:00 PM,21 °F,18 °F,86 %,WNW,20 mph,0 mph,29.40 in,0.0 in,Light Snow Shower,-6.111111111111111,8.9408,99559.866
2021/4/1 4:00 PM,21 °F,18 °F,86 %,WNW,21 mph,0 mph,29.39 in,0.0 in,Light Snow Shower / Windy,-6.111111111111111,9.38784,99526.0021
2021/4/1 5:00 PM,21 °F,18 °F,86 %,WNW,15 mph,0 mph,29.39 in,0.0 in,Light Snow Shower,-6.111111111111111,6.7056,99526.0021
2021/4/1 6:00 PM,19 °F,16 °F,86 %,WNW,16 mph,23 mph,29.42 in,0.0 in,Light Snow Shower,-7.222222222222222,7.15264,99627.5938
2021/4/1 6:21 PM,19 °F,16 °F,86 %,NW,16 mph,24 mph,29.42 in,0.0 in,Light Snow Shower,-7.222222222222222,7.15264,99627.5938
2021/4/1 7:00 PM,19 °F,16 °F,86 %,WNW,16 mph,0 mph,29.42 in,0.0 in,Light Snow Shower,-7.222222222222222,7.15264,99627.5938
2021/4/1 8:00 PM,19 °F,16 °F,86 %,WNW,15 mph,0 mph,29.44 in,0.0 in,Light Snow Shower,-7.222222222222222,6.7056,99695.3216
2021/4/1 9:00 PM,18 °F,16 °F,93 %,WNW,17 mph,0 mph,29.45 in,0.0 in,Light Snow Shower,-7.777777777777778,7.59968,99729.18549999999
2021/4/1 9:19 PM,18 °F,16 °F,93 %,WNW,17 mph,0 mph,29.44 in,0.0 in,Light Snow Shower,-7.777777777777778,7.59968,99695.3216
2021/4/1 10:00 PM,18 °F,16 °F,93 %,WNW,18 mph,0 mph,29.43 in,0.0 in,Light Snow Shower,-7.777777777777778,8.04672,99661.4577
2021/4/1 11:00 PM,18 °F,16 °F,93 %,WNW,18 mph,0 mph,29.42 in,0.0 in,Light Snow Shower,-7.777777777777778,8.04672,99627.5938
2021/4/2 12:00 AM,18 °F,14 °F,86 %,WNW,17 mph,0 mph,29.43 in,0.0 in,Light Snow Shower,-7.777777777777778,7.59968,99661.4577
2021/4/2 1:00 AM,18 °F,14 °F,86 %,WNW,15 mph,0 mph,29.42 in,0.0 in,Light Snow Shower,-7.777777777777778,6.7056,99627.5938
2021/4/2 2:00 AM,18 °F,14 °F,86 %,WNW,16 mph,0 mph,29.41 in,0.0 in,Light Snow Shower,-7.777777777777778,7.15264,99593.72989999999
2021/4/2 3:00 AM,16 °F,14 °F,93 %,WNW,14 mph,0 mph,29.42 in,0.0 in,Light Snow Shower,-8.88888888888889,6.25856,99627.5938
2021/4/2 4:00 AM,16 °F,14 °F,93 %,WNW,14 mph,0 mph,29.42 in,0.0 in,Light Snow Shower,-8.88888888888889,6.25856,99627.5938
2021/4/2 5:00 AM,16 °F,14 °F,93 %,WNW,16 mph,0 mph,29.43 in,0.0 in,Light Snow Shower,-8.88888888888889,7.15264,99661.4577
2021/4/2 6:00 AM,16 °F,12 °F,86 %,WNW,15 mph,0 mph,29.44 in,0.0 in,Light Snow Shower,-8.88888888888889,6.7056,99695.3216
2021/4/2 7:00 AM,16 °F,12 °F,86 %,WNW,15 mph,0 mph,29.47 in,0.0 in,Light Snow Shower,-8.88888888888889,6.7056,99796.91329999999
2021/4/2 8:00 AM,16 °F,12 °F,86 %,WNW,14 mph,0 mph,29.48 in,0.0 in,Light Snow Shower,-8.88888888888889,6.25856,99830.7772
2021/4/2 8:31 AM,16 °F,12 °F,86 %,WNW,17 mph,0 mph,29.48 in,0.0 in,Light Snow Shower,-8.88888888888889,7.59968,99830.7772
2021/4/2 9:00 AM,16 °F,12 °F,86 %,W,14 mph,20 mph,29.49 in,0.0 in,Light Snow Shower,-8.88888888888889,6.25856,99864.6411
2021/4/2 10:00 AM,18 °F,12 °F,79 %,WNW,18 mph,0 mph,29.50 in,0.0 in,Light Snow Shower,-7.777777777777778,8.04672,99898.50499999999
2021/4/2 11:00 AM,19 °F,14 °F,80 %,W,18 mph,0 mph,29.51 in,0.0 in,Light Snow Shower,-7.222222222222222,8.04672,99932.3689
2021/4/2 12:00 PM,19 °F,14 °F,80 %,W,15 mph,0 mph,29.51 in,0.0 in,Light Snow Shower,-7.222222222222222,6.7056,99932.3689
2021/4/2 1:00 PM,19 °F,12 °F,74 %,W,15 mph,0 mph,29.51 in,0.0 in,Light Snow Shower,-7.222222222222222,6.7056,99932.3689
2021/4/2 2:00 PM,21 °F,14 °F,74 %,WNW,16 mph,22 mph,29.52 in,0.0 in,Light Snow Shower,-6.111111111111111,7.15264,99966.2328
2021/4/2 3:00 PM,21 °F,12 °F,68 %,WNW,15 mph,0 mph,29.53 in,0.0 in,Showers in the Vicinity,-6.111111111111111,6.7056,100000.0967
2021/4/2 4:00 PM,21 °F,12 °F,68 %,W,15 mph,0 mph,29.54 in,0.0 in,Mostly Cloudy,-6.111111111111111,6.7056,100033.96059999999
2021/4/2 4:05 PM,21 °F,14 °F,74 %,W,17 mph,0 mph,29.54 in,0.0 in,Light Snow Shower,-6.111111111111111,7.59968,100033.96059999999
2021/4/2 5:00 PM,21 °F,12 °F,68 %,WNW,14 mph,0 mph,29.54 in,0.0 in,Mostly Cloudy,-6.111111111111111,6.25856,100033.96059999999
2021/4/2 6:00 PM,21 °F,12 °F,68 %,W,10 mph,0 mph,29.56 in,0.0 in,Mostly Cloudy,-6.111111111111111,4.4704,100101.6884
2021/4/2 7:00 PM,21 °F,12 °F,68 %,W,9 mph,0 mph,29.57 in,0.0 in,Mostly Cloudy,-6.111111111111111,4.02336,100135.5523
2021/4/2 8:00 PM,21 °F,12 °F,68 %,W,7 mph,0 mph,29.58 in,0.0 in,Mostly Cloudy,-6.111111111111111,3.12928,100169.41619999999
2021/4/2 9:00 PM,19 °F,12 °F,74 %,W,7 mph,0 mph,29.59 in,0.0 in,Cloudy,-7.222222222222222,3.12928,100203.28009999999
2021/4/2 10:00 PM,19 °F,12 °F,74 %,W,7 mph,0 mph,29.58 in,0.0 in,Cloudy,-7.222222222222222,3.12928,100169.41619999999
2021/4/2 11:00 PM,19 °F,12 °F,74 %,W,9 mph,0 mph,29.57 in,0.0 in,Cloudy,-7.222222222222222,4.02336,100135.5523
2021/4/3 12:00 AM,18 °F,10 °F,73 %,WSW,8 mph,0 mph,29.56 in,0.0 in,Mostly Cloudy,-7.777777777777778,3.57632,100101.6884
2021/4/3 1:00 AM,16 °F,9 °F,73 %,W,9 mph,0 mph,29.56 in,0.0 in,Partly Cloudy,-8.88888888888889,4.02336,100101.6884
2021/4/3 2:00 AM,14 °F,9 °F,79 %,WSW,8 mph,0 mph,29.55 in,0.0 in,Fair,-10.0,3.57632,100067.8245
2021/4/3 3:00 AM,12 °F,5 °F,73 %,WSW,7 mph,0 mph,29.55 in,0.0 in,Fair,-11.11111111111111,3.12928,100067.8245
2021/4/3 4:00 AM,12 °F,5 °F,73 %,SW,7 mph,0 mph,29.57 in,0.0 in,Fair,-11.11111111111111,3.12928,100135.5523
2021/4/3 5:00 AM,14 °F,9 °F,79 %,SW,6 mph,0 mph,29.58 in,0.0 in,Mostly Cloudy,-10.0,2.68224,100169.41619999999
2021/4/3 6:00 AM,16 °F,10 °F,79 %,W,6 mph,0 mph,29.58 in,0.0 in,Cloudy,-8.88888888888889,2.68224,100169.41619999999
2021/4/3 7:00 AM,16 °F,10 °F,79 %,NW,2 mph,0 mph,29.58 in,0.0 in,Mostly Cloudy,-8.88888888888889,0.89408,100169.41619999999
2021/4/3 8:00 AM,16 °F,12 °F,86 %,CALM,0 mph,0 mph,29.59 in,0.0 in,Mostly Cloudy,-8.88888888888889,0.0,100203.28009999999
2021/4/3 9:00 AM,19 °F,12 °F,74 %,CALM,0 mph,0 mph,29.59 in,0.0 in,Partly Cloudy,-7.222222222222222,0.0,100203.28009999999
2021/4/3 10:00 AM,21 °F,9 °F,58 %,W,13 mph,0 mph,29.58 in,0.0 in,Fair,-6.111111111111111,5.81152,100169.41619999999
2021/4/3 11:00 AM,25 °F,7 °F,46 %,WNW,8 mph,0 mph,29.59 in,0.0 in,Fair,-3.888888888888889,3.57632,100203.28009999999
2021/4/3 12:00 PM,25 °F,7 °F,46 %,NW,12 mph,0 mph,29.57 in,0.0 in,Fair,-3.888888888888889,5.36448,100135.5523
2021/4/3 1:00 PM,27 °F,7 °F,43 %,WNW,9 mph,0 mph,29.57 in,0.0 in,Fair,-2.7777777777777777,4.02336,100135.5523
2021/4/3 2:00 PM,30 °F,12 °F,47 %,NW,3 mph,0 mph,29.56 in,0.0 in,Fair,-1.1111111111111112,1.34112,100101.6884
2021/4/3 3:00 PM,32 °F,12 °F,44 %,WNW,5 mph,0 mph,29.56 in,0.0 in,Fair,0.0,2.2352,100101.6884
2021/4/3 4:00 PM,34 °F,14 °F,44 %,NW,6 mph,0 mph,29.55 in,0.0 in,Fair,1.1111111111111112,2.68224,100067.8245
2021/4/3 5:00 PM,36 °F,14 °F,41 %,ESE,3 mph,0 mph,29.54 in,0.0 in,Fair,2.2222222222222223,1.34112,100033.96059999999
2021/4/3 6:00 PM,34 °F,16 °F,48 %,E,8 mph,0 mph,29.54 in,0.0 in,Fair,1.1111111111111112,3.57632,100033.96059999999
2021/4/3 7:00 PM,30 °F,14 °F,51 %,ESE,5 mph,0 mph,29.56 in,0.0 in,Fair,-1.1111111111111112,2.2352,100101.6884
2021/4/3 8:00 PM,27 °F,16 °F,64 %,SE,2 mph,0 mph,29.57 in,0.0 in,Fair,-2.7777777777777777,0.89408,100135.5523
2021/4/3 9:00 PM,25 °F,14 °F,64 %,S,3 mph,0 mph,29.59 in,0.0 in,Fair,-3.888888888888889,1.34112,100203.28009999999
2021/4/3 10:00 PM,23 °F,14 °F,68 %,SE,5 mph,0 mph,29.60 in,0.0 in,Fair,-5.0,2.2352,100237.144
2021/4/3 11:00 PM,25 °F,16 °F,69 %,E,5 mph,0 mph,29.59 in,0.0 in,Fair,-3.888888888888889,2.2352,100203.28009999999
2021/4/4 12:00 AM,23 °F,18 °F,80 %,SE,3 mph,0 mph,29.58 in,0.0 in,Fair,-5.0,1.34112,100169.41619999999
2021/4/4 1:00 AM,21 °F,18 °F,86 %,SSE,3 mph,0 mph,29.57 in,0.0 in,Fair,-6.111111111111111,1.34112,100135.5523
2021/4/4 2:00 AM,21 °F,18 °F,86 %,SE,3 mph,0 mph,29.58 in,0.0 in,Fair,-6.111111111111111,1.34112,100169.41619999999
2021/4/4 3:00 AM,19 °F,18 °F,93 %,SE,3 mph,0 mph,29.57 in,0.0 in,Fair,-7.222222222222222,1.34112,100135.5523
2021/4/4 4:00 AM,16 °F,14 °F,93 %,ESE,5 mph,0 mph,29.58 in,0.0 in,Fair,-8.88888888888889,2.2352,100169.41619999999
2021/4/4 5:00 AM,16 °F,14 °F,93 %,ESE,3 mph,0 mph,29.58 in,0.0 in,Fair,-8.88888888888889,1.34112,100169.41619999999
2021/4/4 6:00 AM,18 °F,14 °F,86 %,SSE,3 mph,0 mph,29.60 in,0.0 in,Fair,-7.777777777777778,1.34112,100237.144
2021/4/4 7:00 AM,16 °F,12 °F,86 %,S,2 mph,0 mph,29.60 in,0.0 in,Fair,-8.88888888888889,0.89408,100237.144
2021/4/4 8:00 AM,19 °F,14 °F,80 %,ESE,3 mph,0 mph,29.60 in,0.0 in,Fair,-7.222222222222222,1.34112,100237.144
2021/4/4 9:00 AM,25 °F,18 °F,74 %,E,7 mph,0 mph,29.60 in,0.0 in,Mostly Cloudy,-3.888888888888889,3.12928,100237.144
2021/4/4 10:00 AM,28 °F,18 °F,64 %,CALM,0 mph,0 mph,29.60 in,0.0 in,Mostly Cloudy,-2.2222222222222223,0.0,100237.144
2021/4/4 11:00 AM,34 °F,19 °F,56 %,ENE,3 mph,0 mph,29.59 in,0.0 in,Mostly Cloudy,1.1111111111111112,1.34112,100203.28009999999
2021/4/4 12:00 PM,37 °F,12 °F,36 %,CALM,0 mph,0 mph,29.57 in,0.0 in,Mostly Cloudy,2.7777777777777777,0.0,100135.5523
2021/4/4 1:00 PM,39 °F,18 °F,42 %,NNW,3 mph,0 mph,29.55 in,0.0 in,Mostly Cloudy,3.888888888888889,1.34112,100067.8245
2021/4/4 2:00 PM,43 °F,18 °F,36 %,WNW,5 mph,0 mph,29.53 in,0.0 in,Mostly Cloudy,6.111111111111111,2.2352,100000.0967
2021/4/4 3:00 PM,45 °F,18 °F,34 %,W,10 mph,0 mph,29.50 in,0.0 in,Cloudy,7.222222222222222,4.4704,99898.50499999999
2021/4/4 4:00 PM,46 °F,18 °F,32 %,NW,13 mph,21 mph,29.48 in,0.0 in,Mostly Cloudy,7.777777777777778,5.81152,99830.7772
2021/4/4 5:00 PM,48 °F,23 °F,37 %,WNW,12 mph,17 mph,29.48 in,0.0 in,Mostly Cloudy,8.88888888888889,5.36448,99830.7772
2021/4/4 6:00 PM,48 °F,23 °F,37 %,WNW,12 mph,0 mph,29.49 in,0.0 in,Mostly Cloudy,8.88888888888889,5.36448,99864.6411
2021/4/4 7:00 PM,43 °F,18 °F,36 %,WNW,8 mph,0 mph,29.50 in,0.0 in,Mostly Cloudy,6.111111111111111,3.57632,99898.50499999999
2021/4/4 8:00 PM,36 °F,21 °F,56 %,W,8 mph,0 mph,29.51 in,0.0 in,Mostly Cloudy,2.2222222222222223,3.57632,99932.3689
2021/4/4 9:00 PM,36 °F,19 °F,52 %,W,8 mph,0 mph,29.51 in,0.0 in,Mostly Cloudy,2.2222222222222223,3.57632,99932.3689
2021/4/4 10:00 PM,32 °F,21 °F,64 %,W,5 mph,0 mph,29.51 in,0.0 in,Mostly Cloudy,0.0,2.2352,99932.3689
2021/4/4 11:00 PM,32 °F,19 °F,60 %,W,8 mph,0 mph,29.49 in,0.0 in,Mostly Cloudy,0.0,3.57632,99864.6411
2021/4/5 12:00 AM,30 °F,19 °F,64 %,W,5 mph,0 mph,29.49 in,0.0 in,Partly Cloudy,-1.1111111111111112,2.2352,99864.6411
2021/4/5 1:00 AM,28 °F,19 °F,69 %,W,2 mph,0 mph,29.49 in,0.0 in,Fair,-2.2222222222222223,0.89408,99864.6411
2021/4/5 2:00 AM,28 °F,19 °F,69 %,W,8 mph,0 mph,29.48 in,0.0 in,Partly Cloudy,-2.2222222222222223,3.57632,99830.7772
2021/4/5 3:00 AM,28 °F,21 °F,74 %,W,8 mph,0 mph,29.48 in,0.0 in,Mostly Cloudy,-2.2222222222222223,3.57632,99830.7772
2021/4/5 4:00 AM,30 °F,21 °F,69 %,W,8 mph,0 mph,29.48 in,0.0 in,Mostly Cloudy,-1.1111111111111112,3.57632,99830.7772
2021/4/5 5:00 AM,30 °F,21 °F,69 %,W,10 mph,0 mph,29.47 in,0.0 in,Mostly Cloudy,-1.1111111111111112,4.4704,99796.91329999999
2021/4/5 6:00 AM,30 °F,21 °F,69 %,W,9 mph,0 mph,29.46 in,0.0 in,Cloudy,-1.1111111111111112,4.02336,99763.0494
2021/4/5 7:00 AM,30 °F,21 °F,69 %,W,8 mph,0 mph,29.47 in,0.0 in,Cloudy,-1.1111111111111112,3.57632,99796.91329999999
2021/4/5 8:00 AM,32 °F,21 °F,64 %,W,10 mph,0 mph,29.47 in,0.0 in,Mostly Cloudy,0.0,4.4704,99796.91329999999
2021/4/5 9:00 AM,34 °F,23 °F,65 %,WNW,10 mph,0 mph,29.47 in,0.0 in,Mostly Cloudy,1.1111111111111112,4.4704,99796.91329999999
2021/4/5 10:00 AM,36 °F,23 °F,60 %,WNW,12 mph,0 mph,29.46 in,0.0 in,Mostly Cloudy,2.2222222222222223,5.36448,99763.0494
2021/4/5 11:00 AM,37 °F,23 °F,56 %,W,15 mph,0 mph,29.46 in,0.0 in,Mostly Cloudy,2.7777777777777777,6.7056,99763.0494
2021/4/5 12:00 PM,39 °F,25 °F,56 %,W,15 mph,0 mph,29.44 in,0.0 in,Mostly Cloudy,3.888888888888889,6.7056,99695.3216
2021/4/5 1:00 PM,43 °F,28 °F,57 %,WNW,10 mph,20 mph,29.43 in,0.0 in,Mostly Cloudy,6.111111111111111,4.4704,99661.4577
2021/4/5 2:00 PM,45 °F,30 °F,57 %,WNW,13 mph,0 mph,29.42 in,0.0 in,Mostly Cloudy,7.222222222222222,5.81152,99627.5938
2021/4/5 3:00 PM,45 °F,30 °F,57 %,NNW,8 mph,18 mph,29.41 in,0.0 in,Showers in the Vicinity,7.222222222222222,3.57632,99593.72989999999
2021/4/5 3:20 PM,45 °F,32 °F,61 %,NNW,13 mph,18 mph,29.41 in,0.0 in,Light Rain Shower,7.222222222222222,5.81152,99593.72989999999
2021/4/5 4:00 PM,45 °F,32 °F,61 %,NW,9 mph,20 mph,29.40 in,0.0 in,Light Rain Shower,7.222222222222222,4.02336,99559.866
2021/4/5 5:00 PM,43 °F,34 °F,70 %,NNW,8 mph,18 mph,29.41 in,0.0 in,Cloudy,6.111111111111111,3.57632,99593.72989999999
2021/4/5 6:00 PM,43 °F,32 °F,66 %,WNW,6 mph,0 mph,29.41 in,0.0 in,Light Rain Shower,6.111111111111111,2.68224,99593.72989999999
